date,last_update,confirmed,confirmed_diff,deaths,deaths_diff,recovered,recovered_diff,active,active_diff,fatality_rate,state
2022-02-19,2022-02-20 04:21:00,78457081,33619,934951,630,0,0,77522130,32989,0.0119,
2022-02-20,2022-02-21 04:21:05,78479134,22053,935335,384,0,0,77543799,21669,0.0119,
2022-02-21,2022-02-22 04:21:01,78529099,49965,935990,655,0,0,77593109,49310,0.0119,
2022-02-22,2022-02-23 04:21:09,78648651,119552,939061,3071,0,0,77709590,116481,0.0119,
2022-02-23,2022-02-24 04:21:14,78733444,84793,941889,2828,0,0,77791555,81965,0.012,
2022-02-24,2022-02-25 04:21:11,78798989,65545,944828,2939,0,0,77854161,62606,0.012,
2022-02-25,2022-02-26 04:21:12,78883101,84112,947417,2589,0,0,77935684,81523,0.012,
2022-02-26,2022-02-27 04:21:04,78931739,48638,948215,798,0,0,77983524,47840,0.012,
2022-02-27,2022-02-28 04:21:05,78939203,7464,948397,182,0,0,77990806,7282,0.012,
2022-02-28,2022-03-01 04:21:09,79045043,105840,950490,2093,0,0,78094553,103747,0.012,
2022-03-01,2022-03-02 04:21:07,79091347,46304,952423,1933,0,0,78138924,44371,0.012,
2022-03-02,2022-03-03 04:21:01,79143716,52369,954518,2095,0,0,78189198,50274,0.0121,
2022-03-03,2022-03-04 04:21:09,79196008,52292,956261,1743,0,0,78239747,50549,0.0121,
2022-03-04,2022-03-05 04:21:10,79250509,54501,958143,1882,0,0,78292366,52619,0.0121,
2022-03-05,2022-03-06 04:20:49,79265726,15217,958437,294,0,0,78307289,14923,0.0121,
2022-03-06,2022-03-07 04:20:47,79284134,18408,958840,403,0,0,78325294,18005,0.0121,
2022-03-07,2022-03-08 04:20:54,79339388,55254,960505,1665,0,0,78378883,53589,0.0121,
2022-03-08,2022-03-09 04:20:59,79369007,29619,961843,1338,0,0,78407164,28281,0.0121,
2022-03-09,2022-03-10 04:20:48,79406602,37595,963819,1976,0,0,78442783,35619,0.0121,
2022-03-10,2022-03-11 04:20:50,79454920,48318,965464,1645,0,0,78489456,46673,0.0122,
2022-03-11,2022-03-12 04:20:50,79507030,52110,967165,1701,0,0,78539865,50409,0.0122,
2022-03-12,2022-03-13 04:20:49,79517492,10462,967552,387,0,0,78549940,10075,0.0122,
2022-03-13,2022-03-14 04:20:46,79523228,5736,967720,168,0,0,78555508,5568,0.0122,
2022-03-14,2022-03-15 04:20:47,79562252,39024,965105,-2615,0,0,78597147,41639,0.0121,
2022-03-15,2022-03-16 04:20:50,79586694,24442,966386,1281,0,0,78620308,23161,0.0121,
2022-03-16,2022-03-17 04:20:56,79631708,45014,968329,1943,0,0,78663379,43071,0.0122,
2022-03-17,2022-03-18 04:20:55,79683737,52029,970009,1680,0,0,78713728,50349,0.0122,
2022-03-18,2022-03-19 04:20:47,79717247,33510,970806,797,0,0,78746441,32713,0.0122,
2022-03-19,2022-03-20 04:20:45,79728165,10918,971087,281,0,0,78757078,10637,0.0122,
2022-03-20,2022-03-21 04:20:50,79734788,6623,971162,75,0,0,78763626,6548,0.0122,
2022-03-21,2022-03-22 04:20:54,79778889,44101,972634,1472,0,0,78806255,42629,0.0122,
2022-03-22,2022-03-23 04:20:48,79803443,24554,973213,579,0,0,78830230,23975,0.0122,
2022-03-23,2022-03-24 04:20:43,79844430,40987,974830,1617,0,0,78869600,39370,0.0122,
2022-03-24,2022-03-25 04:20:46,79888564,44134,975838,1008,0,0,78912726,43126,0.0122,
2022-03-25,2022-03-26 04:20:23,79936777,48213,976505,667,0,0,78960272,47546,0.0122,
2022-03-26,2022-03-27 04:20:47,79946097,9320,976652,147,0,0,78969445,9173,0.0122,
2022-03-27,2022-03-28 04:20:33,79954418,8321,976702,50,0,0,78977716,8271,0.0122,
2022-03-28,2022-03-29 04:20:46,79995485,41067,977687,985,0,0,79017798,40082,0.0122,
2022-03-29,2022-03-30 04:20:45,80019128,23643,978648,961,0,0,79040480,22682,0.0122,
2022-03-30,2022-03-31 04:20:56,80057236,38108,979869,1221,0,0,79077367,36887,0.0122,
2022-03-31,2022-04-01 04:20:28,80103661,46425,980624,755,0,0,79123037,45670,0.0122,
2022-04-01,2022-04-02 04:20:47,80140309,36648,982371,1747,0,0,79157938,34901,0.0123,
2022-04-02,2022-04-03 04:20:48,80150811,10502,982533,162,0,0,79168278,10340,0.0123,
2022-04-03,2022-04-04 04:20:51,80155397,4586,982565,32,0,0,79172832,4554,0.0123,
2022-04-04,2022-04-05 04:20:48,81495644,1340247,997127,14562,0,0,80498517,1325685,0.0122,
2022-04-05,2022-04-06 04:20:49,80208810,-1286834,982576,-14551,0,0,79226234,-1272283,0.0123,
2022-04-06,2022-04-07 04:20:53,80248986,40176,983817,1241,0,0,79265169,38935,0.0123,
2022-04-07,2022-04-08 04:20:48,80289237,40251,984571,754,0,0,79304666,39497,0.0123,
2022-04-08,2022-04-09 04:20:42,80386635,97398,985205,634,0,0,79401430,96764,0.0123,
2022-04-09,2022-04-10 04:20:52,80399486,12851,985482,277,0,0,79414004,12574,0.0123,
2022-04-10,2022-04-11 04:21:02,80396250,-3236,985504,22,0,0,79410746,-3258,0.0123,
2022-04-11,2022-04-12 04:20:49,80449944,53694,985826,322,0,0,79464118,53372,0.0123,
2022-04-12,2022-04-13 04:21:03,80477797,27853,986387,561,0,0,79491410,27292,0.0123,
2022-04-13,2022-04-13 23:21:06,80518050,40253,987331,944,0,0,79530719,39309,0.0123,
2022-04-14,2022-04-15 04:20:57,80573532,55482,988121,790,0,0,79585411,54692,0.0123,
2022-04-15,2022-04-16 04:20:48,80612681,39149,988558,437,0,0,79624123,38712,0.0123,
2022-04-16,2022-04-17 04:20:59,80625120,12439,988609,51,0,0,79636511,12388,0.0123,
2022-04-17,2022-04-18 04:21:12,80632301,7181,988618,9,0,0,79643683,7172,0.0123,
2022-04-18,2022-04-19 04:21:00,80686310,54009,988899,281,0,0,79697411,53728,0.0123,
2022-04-19,2022-04-20 04:20:45,80732932,46622,989331,432,0,0,79743601,46190,0.0123,
2022-04-20,2022-04-21 04:20:46,80801713,68781,990208,877,0,0,79811505,67904,0.0123,
2022-04-21,2022-04-22 04:20:45,80850913,49200,990679,471,0,0,79860234,48729,0.0123,
2022-04-22,2022-04-23 04:20:50,80952268,101355,991169,490,0,0,79961099,100865,0.0122,
2022-04-23,2022-04-24 04:20:56,80971930,19662,991231,62,0,0,79980699,19600,0.0122,
2022-04-24,2022-04-25 04:20:56,80984914,12984,991254,23,0,0,79993660,12961,0.0122,
2022-04-25,2022-04-26 04:20:51,81043103,58189,991609,355,0,0,80051494,57834,0.0122,
2022-04-26,2022-04-27 04:20:52,81100599,57496,991940,331,0,0,80108659,57165,0.0122,
2022-04-27,2022-04-28 04:20:47,81189379,88780,992740,800,0,0,80196639,87980,0.0122,
2022-04-28,2022-04-29 04:20:59,81251631,62252,993164,424,0,0,80258467,61828,0.0122,
2022-04-29,2022-04-30 04:21:05,81325716,74085,993588,424,0,0,80332128,73661,0.0122,
2022-04-30,2022-05-01 04:20:57,81349065,23349,993712,124,0,0,80355353,23225,0.0122,
2022-05-01,2022-05-02 04:21:10,81365218,16153,993733,21,0,0,80371485,16132,0.0122,
2022-05-02,2022-05-03 04:21:00,81444332,79114,993999,266,0,0,80450333,78848,0.0122,
2022-05-03,2022-05-04 04:20:59,81506075,61743,994744,745,0,0,80511331,60998,0.0122,
2022-05-04,2022-05-05 04:20:55,81620383,114308,996704,1960,0,0,80623679,112348,0.0122,
2022-05-05,2022-05-06 04:21:00,81692541,72158,996946,242,0,0,80695595,71916,0.0122,
2022-05-06,2022-05-07 04:21:09,81831854,139313,997318,372,0,0,80834536,138941,0.0122,
2022-05-07,2022-05-08 04:20:49,81858744,26890,997503,185,0,0,80861241,26705,0.0122,
2022-05-08,2022-05-09 04:20:54,81863725,4981,997526,23,0,0,80866199,4958,0.0122,
2022-05-09,2022-05-10 04:20:50,81973661,109936,998040,514,0,0,80975621,109422,0.0122,
2022-05-10,2022-05-11 04:20:48,82059839,86178,998048,8,0,0,81061791,86170,0.0122,
2022-05-20,2022-05-21 04:20:58,83237592,176633,1002020,414,0,0,82235572,176219,0.012,
2022-06-01,2022-06-02 14:20:54,84449947,239139,1007719,687,0,0,83442228,238452,0.0119,
2022-06-14,2022-06-15 04:20:54,85758638,125830,1011925,382,0,0,84746713,125448,0.0118,
2022-06-28,2022-06-29 04:20:59,87217673,125440,1016757,549,0,0,86200916,124891,0.0117,
2022-01-11,2022-01-12 04:21:44,62308132,750047,842141,2641,0,0,61465991,747406,0.0135,
2022-01-25,2022-01-26 04:21:07,72171208,463019,871937,3434,0,0,71299271,459585,0.0121,
2022-02-06,2022-02-07 04:21:05,76505442,47298,902624,358,0,0,75602818,46940,0.0118,
2022-02-19,2022-02-20 04:21:00,78457081,33619,934951,630,0,0,77522130,32989,0.0119,
2022-03-01,2022-03-02 04:21:07,79091347,46304,952423,1933,0,0,78138924,44371,0.012,
2022-03-14,2022-03-15 04:20:47,79562252,39024,965105,-2615,0,0,78597147,41639,0.0121,
2022-03-28,2022-03-29 04:20:46,79995485,41067,977687,985,0,0,79017798,40082,0.0122,
2022-04-11,2022-04-12 04:20:49,80449944,53694,985826,322,0,0,79464118,53372,0.0123,
2022-04-25,2022-04-26 04:20:51,81043103,58189,991609,355,0,0,80051494,57834,0.0122,
2022-05-07,2022-05-08 04:20:49,81858744,26890,997503,185,0,0,80861241,26705,0.0122,
2022-05-22,2022-05-23 04:20:49,83281329,18309,1002173,27,0,0,82279156,18282,0.012,
2022-06-04,2022-06-05 04:20:55,84748884,24555,1008567,145,0,0,83740317,24410,0.0119,
2022-06-18,2022-06-19 04:20:51,86230982,14564,1013377,19,0,0,85217605,14545,0.0118,
2022-01-02,2022-01-03 02:22:25,55114057,254091,826060,244,0,0,54287997,253847,0.015,
2022-01-16,2022-01-17 04:21:08,65699947,255685,850605,545,0,0,64849342,255140,0.0129,
2022-01-29,2022-01-30 04:21:26,74235709,169163,883934,1640,0,0,73351775,167523,0.0119,
2022-02-12,2022-02-13 04:21:00,77707349,55152,919253,802,0,0,76788096,54350,0.0118,
2022-02-27,2022-02-28 04:21:05,78939203,7464,948397,182,0,0,77990806,7282,0.012,
2022-03-08,2022-03-09 04:20:59,79369007,29619,961843,1338,0,0,78407164,28281,0.0121,
2022-03-21,2022-03-22 04:20:54,79778889,44101,972634,1472,0,0,78806255,42629,0.0122,
2022-04-01,2022-04-02 04:20:47,80140309,36648,982371,1747,0,0,79157938,34901,0.0123,
2022-04-16,2022-04-17 04:20:59,80625120,12439,988609,51,0,0,79636511,12388,0.0123,
2022-04-28,2022-04-29 04:20:59,81251631,62252,993164,424,0,0,80258467,61828,0.0122,
2022-05-11,2022-05-12 04:20:54,82223174,163335,998997,949,0,0,81224177,162386,0.0121,
2022-05-25,2022-05-26 04:20:50,83706662,205205,1003743,1017,0,0,82702919,204188,0.012,
2022-06-08,2022-06-09 04:20:54,85214036,210091,1010520,1194,0,0,84203516,208897,0.0119,
2022-06-24,2022-06-25 04:20:57,86909716,152095,1015789,447,0,0,85893927,151648,0.0117,
2022-01-07,2022-01-08 04:21:53,59388529,900864,836603,2616,0,0,58551926,898248,0.0141,
2022-01-22,2022-01-23 04:21:13,70494744,285007,865968,1415,0,0,69628776,283592,0.0123,
2022-02-01,2022-02-02 04:21:09,75350359,409157,890770,4088,0,0,74459589,405069,0.0118,
2022-02-14,2022-02-15 04:21:09,77919052,179172,922473,2777,0,0,76996579,176395,0.0118,
2022-02-28,2022-03-01 04:21:09,79045043,105840,950490,2093,0,0,78094553,103747,0.012,
2022-03-10,2022-03-11 04:20:50,79454920,48318,965464,1645,0,0,78489456,46673,0.0122,
2022-03-17,2022-03-18 04:20:55,79683737,52029,970009,1680,0,0,78713728,50349,0.0122,
2022-03-29,2022-03-30 04:20:45,80019128,23643,978648,961,0,0,79040480,22682,0.0122,
2022-04-08,2022-04-09 04:20:42,80386635,97398,985205,634,0,0,79401430,96764,0.0123,
2022-04-22,2022-04-23 04:20:50,80952268,101355,991169,490,0,0,79961099,100865,0.0122,
2022-05-05,2022-05-06 04:21:00,81692541,72158,996946,242,0,0,80695595,71916,0.0122,
2022-05-20,2022-05-21 04:20:58,83237592,176633,1002020,414,0,0,82235572,176219,0.012,
2022-06-02,2022-06-03 04:20:58,84545475,95528,1008031,312,0,0,83537444,95216,0.0119,
2022-06-13,2022-06-14 04:20:52,85632808,117013,1011543,268,0,0,84621265,116745,0.0118,
2022-06-27,2022-06-28 04:20:58,87092233,124594,1016208,270,0,0,86076025,124324,0.0117,
2022-01-10,2022-01-11 04:22:01,61558085,1485764,839500,1906,0,0,60718585,1483858,0.0136,
2022-01-23,2022-01-24 04:21:12,70699416,204672,866540,572,0,0,69832876,204100,0.0123,
2022-02-04,2022-02-05 04:21:05,76354040,392079,901388,4831,0,0,75452652,387248,0.0118,
2022-02-17,2022-02-18 04:21:04,78269443,98405,931741,3248,0,0,77337702,95157,0.0119,
2022-03-14,2022-03-15 04:20:47,79562252,39024,965105,-2615,0,0,78597147,41639,0.0121,
2022-03-28,2022-03-29 04:20:46,79995485,41067,977687,985,0,0,79017798,40082,0.0122,
2022-04-10,2022-04-11 04:21:02,80396250,-3236,985504,22,0,0,79410746,-3258,0.0123,
2022-04-24,2022-04-25 04:20:56,80984914,12984,991254,23,0,0,79993660,12961,0.0122,
2022-05-07,2022-05-08 04:20:49,81858744,26890,997503,185,0,0,80861241,26705,0.0122,
2022-05-22,2022-05-23 04:20:49,83281329,18309,1002173,27,0,0,82279156,18282,0.012,
2022-06-05,2022-06-06 04:20:57,84762022,13138,1008585,18,0,0,83753437,13120,0.0119,
2022-06-17,2022-06-18 04:21:10,86216418,158238,1013358,711,0,0,85203060,157527,0.0118,
2022-01-14,2022-01-15 04:21:07,64917692,855703,849238,2775,0,0,64068454,852928,0.0131,
2022-01-28,2022-01-29 04:21:10,74066546,639211,882294,3873,0,0,73184252,635338,0.0119,
2022-02-12,2022-02-13 04:21:00,77707349,55152,919253,802,0,0,76788096,54350,0.0118,
2022-02-24,2022-02-25 04:21:11,78798989,65545,944828,2939,0,0,77854161,62606,0.012,
2022-03-09,2022-03-10 04:20:48,79406602,37595,963819,1976,0,0,78442783,35619,0.0121,
2022-03-23,2022-03-24 04:20:43,79844430,40987,974830,1617,0,0,78869600,39370,0.0122,
2022-04-04,2022-04-05 04:20:48,81495644,1340247,997127,14562,0,0,80498517,1325685,0.0122,
2022-04-19,2022-04-20 04:20:45,80732932,46622,989331,432,0,0,79743601,46190,0.0123,
2022-05-01,2022-05-02 04:21:10,81365218,16153,993733,21,0,0,80371485,16132,0.0122,
2022-05-11,2022-05-12 04:20:54,82223174,163335,998997,949,0,0,81224177,162386,0.0121,
2022-05-22,2022-05-23 04:20:49,83281329,18309,1002173,27,0,0,82279156,18282,0.012,
2022-06-05,2022-06-06 04:20:57,84762022,13138,1008585,18,0,0,83753437,13120,0.0119,
2022-06-14,2022-06-15 04:20:54,85758638,125830,1011925,382,0,0,84746713,125448,0.0118,
2022-06-26,2022-06-27 04:21:00,86967639,18551,1015938,5,0,0,85951701,18546,0.0117,
2022-01-10,2022-01-11 04:22:01,61558085,1485764,839500,1906,0,0,60718585,1483858,0.0136,
2022-01-26,2022-01-27 04:21:19,72909527,738319,876060,4123,0,0,72033467,734196,0.012,
2022-02-09,2022-02-10 04:21:14,77265134,213628,912252,3432,0,0,76352882,210196,0.0118,
2022-02-22,2022-02-23 04:21:09,78648651,119552,939061,3071,0,0,77709590,116481,0.0119,
2022-03-05,2022-03-06 04:20:49,79265726,15217,958437,294,0,0,78307289,14923,0.0121,
2022-03-21,2022-03-22 04:20:54,79778889,44101,972634,1472,0,0,78806255,42629,0.0122,
2022-03-30,2022-03-31 04:20:56,80057236,38108,979869,1221,0,0,79077367,36887,0.0122,
2022-04-03,2022-04-04 04:20:51,80155397,4586,982565,32,0,0,79172832,4554,0.0123,
2022-04-15,2022-04-16 04:20:48,80612681,39149,988558,437,0,0,79624123,38712,0.0123,
2022-04-28,2022-04-29 04:20:59,81251631,62252,993164,424,0,0,80258467,61828,0.0122,
2022-05-12,2022-05-13 04:20:51,82325687,102513,999125,128,0,0,81326562,102385,0.0121,
2022-05-26,2022-05-27 04:20:56,83837114,130452,1004121,378,0,0,82832993,130074,0.012,
2022-06-10,2022-06-11 04:21:01,85468816,139160,1011164,359,0,0,84457652,138801,0.0118,
2022-06-20,2022-06-21 04:20:56,86297081,50980,1013493,80,0,0,85283588,50900,0.0117,
2022-01-03,2022-01-04 04:22:17,56190946,1076889,827753,1693,0,0,55363193,1075196,0.0147,
2022-01-16,2022-01-17 04:21:08,65699947,255685,850605,545,0,0,64849342,255140,0.0129,
2022-01-31,2022-02-01 04:21:11,74941202,608806,886682,2422,0,0,74054520,606384,0.0118,
2022-02-15,2022-02-16 04:21:10,78036352,117300,925435,2962,0,0,77110917,114338,0.0119,
2022-03-14,2022-03-15 04:20:47,79562252,39024,965105,-2615,0,0,78597147,41639,0.0121,
2022-03-20,2022-03-21 04:20:50,79734788,6623,971162,75,0,0,78763626,6548,0.0122,
2022-03-31,2022-04-01 04:20:28,80103661,46425,980624,755,0,0,79123037,45670,0.0122,
2022-04-15,2022-04-16 04:20:48,80612681,39149,988558,437,0,0,79624123,38712,0.0123,
2022-04-28,2022-04-29 04:20:59,81251631,62252,993164,424,0,0,80258467,61828,0.0122,
2022-05-10,2022-05-11 04:20:48,82059839,86178,998048,8,0,0,81061791,86170,0.0122,
2022-05-24,2022-05-25 04:20:56,83501457,110870,1002726,349,0,0,82498731,110521,0.012,
2022-06-07,2022-06-08 04:20:55,85003945,121658,1009326,469,0,0,83994619,121189,0.0119,
2022-06-20,2022-06-21 04:20:56,86297081,50980,1013493,80,0,0,85283588,50900,0.0117,
2022-01-05,2022-01-06 04:22:09,57702377,653577,832118,2047,0,0,56870259,651530,0.0144,
2022-01-18,2022-01-19 04:21:23,67589830,1168232,853955,2225,0,0,66735875,1166007,0.0126,
2022-02-02,2022-02-03 04:21:21,75680487,330128,894316,3546,0,0,74786171,326582,0.0118,
2022-02-16,2022-02-17 04:20:56,78171038,134686,928493,3058,0,0,77242545,131628,0.0119,
2022-03-15,2022-03-16 04:20:50,79586694,24442,966386,1281,0,0,78620308,23161,0.0121,
2022-03-28,2022-03-29 04:20:46,79995485,41067,977687,985,0,0,79017798,40082,0.0122,
2022-04-11,2022-04-12 04:20:49,80449944,53694,985826,322,0,0,79464118,53372,0.0123,
2022-04-25,2022-04-26 04:20:51,81043103,58189,991609,355,0,0,80051494,57834,0.0122,
2022-05-09,2022-05-10 04:20:50,81973661,109936,998040,514,0,0,80975621,109422,0.0122,
2022-05-23,2022-05-24 04:20:57,83390587,109258,1002377,204,0,0,82388210,109054,0.012,
2022-06-04,2022-06-05 04:20:55,84748884,24555,1008567,145,0,0,83740317,24410,0.0119,
2022-06-12,2022-06-13 04:21:14,85515795,14819,1011275,15,0,0,84504520,14804,0.0118,
2022-06-21,2022-06-22 04:20:54,86452232,155151,1013975,482,0,0,85438257,154669,0.0117,
2022-01-05,2022-01-06 04:22:09,57702377,653577,832118,2047,0,0,56870259,651530,0.0144,
2022-01-19,2022-01-20 04:21:07,68569600,979770,857768,3813,0,0,67711832,975957,0.0125,
2022-02-02,2022-02-03 04:21:21,75680487,330128,894316,3546,0,0,74786171,326582,0.0118,
2022-02-14,2022-02-15 04:21:09,77919052,179172,922473,2777,0,0,76996579,176395,0.0118,
2022-02-22,2022-02-23 04:21:09,78648651,119552,939061,3071,0,0,77709590,116481,0.0119,
2022-03-04,2022-03-05 04:21:10,79250509,54501,958143,1882,0,0,78292366,52619,0.0121,
2022-03-13,2022-03-14 04:20:46,79523228,5736,967720,168,0,0,78555508,5568,0.0122,
2022-03-24,2022-03-25 04:20:46,79888564,44134,975838,1008,0,0,78912726,43126,0.0122,
2022-04-07,2022-04-08 04:20:48,80289237,40251,984571,754,0,0,79304666,39497,0.0123,
2022-04-20,2022-04-21 04:20:46,80801713,68781,990208,877,0,0,79811505,67904,0.0123,
2022-04-30,2022-05-01 04:20:57,81349065,23349,993712,124,0,0,80355353,23225,0.0122,
2022-05-12,2022-05-13 04:20:51,82325687,102513,999125,128,0,0,81326562,102385,0.0121,
2022-05-25,2022-05-26 04:20:50,83706662,205205,1003743,1017,0,0,82702919,204188,0.012,
2022-06-08,2022-06-09 04:20:54,85214036,210091,1010520,1194,0,0,84203516,208897,0.0119,
2022-06-22,2022-06-23 04:20:55,86636306,184074,1014835,860,0,0,85621471,183214,0.0117,
2022-01-06,2022-01-07 04:22:09,58487665,785288,833987,1869,0,0,57653678,783419,0.0143,
2022-01-21,2022-01-22 04:21:13,70209737,901666,864553,4306,0,0,69345184,897360,0.0123,
2022-02-05,2022-02-06 04:21:00,76458144,104104,902266,878,0,0,75555878,103226,0.0118,
2022-02-18,2022-02-19 04:21:11,78423462,154019,934321,2580,0,0,77489141,151439,0.0119,
2022-03-02,2022-03-03 04:21:01,79143716,52369,954518,2095,0,0,78189198,50274,0.0121,
2022-03-15,2022-03-16 04:20:50,79586694,24442,966386,1281,0,0,78620308,23161,0.0121,
2022-03-19,2022-03-20 04:20:45,79728165,10918,971087,281,0,0,78757078,10637,0.0122,
2022-04-01,2022-04-02 04:20:47,80140309,36648,982371,1747,0,0,79157938,34901,0.0123,
2022-04-13,2022-04-13 23:21:06,80518050,40253,987331,944,0,0,79530719,39309,0.0123,
2022-04-24,2022-04-25 04:20:56,80984914,12984,991254,23,0,0,79993660,12961,0.0122,
2022-05-08,2022-05-09 04:20:54,81863725,4981,997526,23,0,0,80866199,4958,0.0122,
2022-05-22,2022-05-23 04:20:49,83281329,18309,1002173,27,0,0,82279156,18282,0.012,
2022-06-06,2022-06-07 04:21:08,84882287,120265,1008857,272,0,0,83873430,119993,0.0119,
2022-06-14,2022-06-15 04:20:54,85758638,125830,1011925,382,0,0,84746713,125448,0.0118,
2022-06-27,2022-06-28 04:20:58,87092233,124594,1016208,270,0,0,86076025,124324,0.0117,
2022-01-11,2022-01-12 04:21:44,62308132,750047,842141,2641,0,0,61465991,747406,0.0135,
2022-01-25,2022-01-26 04:21:07,72171208,463019,871937,3434,0,0,71299271,459585,0.0121,
2022-02-07,2022-02-08 04:21:15,76852768,347326,905539,2915,0,0,75947229,344411,0.0118,
2022-02-20,2022-02-21 04:21:05,78479134,22053,935335,384,0,0,77543799,21669,0.0119,
2022-03-04,2022-03-05 04:21:10,79250509,54501,958143,1882,0,0,78292366,52619,0.0121,
2022-03-17,2022-03-18 04:20:55,79683737,52029,970009,1680,0,0,78713728,50349,0.0122,
2022-03-27,2022-03-28 04:20:33,79954418,8321,976702,50,0,0,78977716,8271,0.0122,
2022-04-08,2022-04-09 04:20:42,80386635,97398,985205,634,0,0,79401430,96764,0.0123,
2022-04-21,2022-04-22 04:20:45,80850913,49200,990679,471,0,0,79860234,48729,0.0123,
2022-05-05,2022-05-06 04:21:00,81692541,72158,996946,242,0,0,80695595,71916,0.0122,
2022-05-19,2022-05-20 04:20:57,83060959,109580,1001606,337,0,0,82059353,109243,0.0121,
2022-06-03,2022-06-04 04:20:58,84724329,178854,1008422,391,0,0,83715907,178463,0.0119,
